"cost","etrain","etest"
0.00107151930523761,49.6688741721854,25.8706467661692
0.00109647819614319,49.6688741721854,25.8706467661692
0.00112201845430196,49.6688741721854,25.8706467661692
0.00114815362149688,49.6688741721854,25.8706467661692
0.00117489755493953,49.6688741721854,25.8706467661692
0.00120226443461741,49.6688741721854,25.8706467661692
0.00123026877081238,49.6688741721854,25.8706467661692
0.00125892541179417,49.6688741721854,25.8706467661692
0.00128824955169313,49.6688741721854,25.8706467661692
0.00131825673855641,49.6688741721854,25.8706467661692
0.00134896288259165,49.6688741721854,25.8706467661692
0.00138038426460289,49.6688741721854,25.8706467661692
0.00141253754462276,49.6688741721854,25.8706467661692
0.00144543977074593,49.6688741721854,25.8706467661692
0.00147910838816821,49.6688741721854,25.8706467661692
0.00151356124843621,49.6688741721854,25.8706467661692
0.00154881661891248,49.6688741721854,25.8706467661692
0.00158489319246111,49.6688741721854,25.8706467661692
0.00162181009735893,49.6688741721854,25.8706467661692
0.00165958690743756,49.6688741721854,25.8706467661692
0.00169824365246174,49.6688741721854,25.8706467661692
0.00173780082874938,49.6688741721854,25.8706467661692
0.00177827941003892,49.6688741721854,25.8706467661692
0.00181970085860998,49.6688741721854,25.8706467661692
0.00186208713666287,49.6688741721854,25.8706467661692
0.00190546071796325,49.6688741721854,25.8706467661692
0.00194984459975805,49.6688741721854,25.8706467661692
0.00199526231496888,49.6688741721854,25.8706467661692
0.00204173794466953,49.6688741721854,25.8706467661692
0.00208929613085404,49.6688741721854,25.8706467661692
0.00213796208950223,49.6688741721854,25.8706467661692
0.00218776162394955,49.6688741721854,25.8706467661692
0.00223872113856834,49.6688741721854,25.8706467661692
0.00229086765276777,49.6688741721854,25.8706467661692
0.00234422881531992,49.6688741721854,25.8706467661692
0.00239883291901949,49.6688741721854,25.8706467661692
0.00245470891568503,49.6688741721854,25.8706467661692
0.00251188643150958,49.6688741721854,25.8706467661692
0.00257039578276886,49.6688741721854,25.8706467661692
0.00263026799189538,49.6688741721854,25.8706467661692
0.00269153480392691,49.6688741721854,25.8706467661692
0.00275422870333817,49.6688741721854,25.8706467661692
0.00281838293126445,49.6688741721854,25.8706467661692
0.00288403150312661,49.6688741721854,25.8706467661692
0.00295120922666638,49.6688741721854,25.8706467661692
0.00301995172040202,49.6688741721854,25.8706467661692
0.00309029543251359,49.6688741721854,25.8706467661692
0.00316227766016838,49.6688741721854,25.8706467661692
0.00323593656929628,49.6688741721854,25.8706467661692
0.00331131121482591,49.6688741721854,25.8706467661692
0.00338844156139203,49.6688741721854,25.8706467661692
0.00346736850452532,49.6688741721854,25.8706467661692
0.00354813389233575,49.6688741721854,25.8706467661692
0.00363078054770101,49.6688741721854,25.8706467661692
0.00371535229097173,49.6688741721854,25.8706467661692
0.00380189396320561,49.6688741721854,25.8706467661692
0.0038904514499428,49.6688741721854,25.8706467661692
0.00398107170553497,49.6688741721854,25.8706467661692
0.00407380277804113,49.6688741721854,25.8706467661692
0.00416869383470336,49.6688741721854,25.8706467661692
0.00426579518801593,49.6688741721854,25.8706467661692
0.00436515832240166,49.6688741721854,25.8706467661692
0.00446683592150963,49.6688741721854,25.8706467661692
0.00457088189614875,49.6688741721854,25.8706467661692
0.00467735141287198,49.6688741721854,25.8706467661692
0.00478630092322638,49.6688741721854,25.8706467661692
0.00489778819368446,49.6688741721854,25.8706467661692
0.00501187233627272,49.6688741721854,25.8706467661692
0.00512861383991365,49.6688741721854,25.8706467661692
0.00524807460249772,49.6688741721854,25.8706467661692
0.00537031796370253,49.6688741721854,25.8706467661692
0.00549540873857625,49.6688741721854,25.8706467661692
0.00562341325190349,49.6688741721854,25.8706467661692
0.00575439937337157,49.6688741721854,25.8706467661692
0.00588843655355589,49.6688741721854,25.8706467661692
0.00602559586074358,49.6688741721854,25.8706467661692
0.00616595001861482,49.6688741721854,25.8706467661692
0.00630957344480193,49.6688741721854,25.8706467661692
0.00645654229034656,49.6688741721854,25.8706467661692
0.00660693448007596,49.6688741721854,25.8706467661692
0.00676082975391982,49.6688741721854,25.8706467661692
0.00691830970918936,49.6688741721854,25.8706467661692
0.00707945784384138,49.6688741721854,25.8706467661692
0.00724435960074991,49.6688741721854,25.8706467661692
0.00741310241300918,49.6688741721854,25.8706467661692
0.00758577575029184,49.6688741721854,25.8706467661692
0.00776247116628692,49.6688741721854,25.8706467661692
0.00794328234724282,49.6688741721854,25.8706467661692
0.00812830516164099,49.6688741721854,25.8706467661692
0.00831763771102671,49.6688741721854,25.8706467661692
0.00851138038202376,49.6688741721854,25.8706467661692
0.0087096358995608,49.6688741721854,25.8706467661692
0.00891250938133746,49.6688741721854,25.8706467661692
0.0091201083935591,49.6688741721854,25.8706467661692
0.0093325430079699,49.6688741721854,25.8706467661692
0.00954992586021436,49.6688741721854,25.8706467661692
0.00977237220955811,49.6688741721854,25.8706467661692
0.01,49.6688741721854,25.8706467661692
0.0102329299228075,49.6688741721854,25.8706467661692
0.010471285480509,49.6688741721854,25.8706467661692
0.0107151930523761,49.6688741721854,25.8706467661692
0.0109647819614319,49.6688741721854,25.8706467661692
0.0112201845430196,49.6688741721854,25.8706467661692
0.0114815362149688,49.6688741721854,25.8706467661692
0.0117489755493953,49.6688741721854,25.8706467661692
0.0120226443461741,49.6688741721854,25.8706467661692
0.0123026877081238,49.6688741721854,25.8706467661692
0.0125892541179417,49.6688741721854,25.8706467661692
0.0128824955169313,49.6688741721854,25.8706467661692
0.0131825673855641,49.6688741721854,25.8706467661692
0.0134896288259165,49.6688741721854,25.8706467661692
0.0138038426460289,49.6688741721854,25.8706467661692
0.0141253754462275,49.6688741721854,25.8706467661692
0.0144543977074593,49.6688741721854,25.8706467661692
0.0147910838816821,49.6688741721854,25.8706467661692
0.0151356124843621,49.6688741721854,25.8706467661692
0.0154881661891248,49.6688741721854,25.8706467661692
0.0158489319246111,49.6688741721854,25.8706467661692
0.0162181009735893,49.6688741721854,25.8706467661692
0.0165958690743756,49.6688741721854,25.8706467661692
0.0169824365246174,49.6688741721854,25.8706467661692
0.0173780082874938,49.6688741721854,25.8706467661692
0.0177827941003892,49.6688741721854,25.8706467661692
0.0181970085860998,49.6688741721854,25.8706467661692
0.0186208713666287,49.6688741721854,25.8706467661692
0.0190546071796325,49.6688741721854,25.8706467661692
0.0194984459975805,49.6688741721854,25.8706467661692
0.0199526231496888,49.6688741721854,25.8706467661692
0.0204173794466953,49.6688741721854,25.8706467661692
0.0208929613085404,49.6688741721854,25.8706467661692
0.0213796208950223,49.6688741721854,25.8706467661692
0.0218776162394955,49.6688741721854,25.8706467661692
0.0223872113856834,49.6688741721854,25.8706467661692
0.0229086765276777,49.6688741721854,25.8706467661692
0.0234422881531992,49.6688741721854,25.8706467661692
0.0239883291901949,49.6688741721854,25.8706467661692
0.0245470891568503,49.6688741721854,25.8706467661692
0.0251188643150958,49.6688741721854,25.8706467661692
0.0257039578276886,49.6688741721854,25.8706467661692
0.0263026799189538,49.6688741721854,25.8706467661692
0.0269153480392692,49.6688741721854,25.8706467661692
0.0275422870333817,49.6688741721854,25.8706467661692
0.0281838293126445,49.6688741721854,25.8706467661692
0.0288403150312661,49.6688741721854,25.8706467661692
0.0295120922666639,49.6688741721854,25.8706467661692
0.0301995172040202,49.6688741721854,25.8706467661692
0.0309029543251359,49.6688741721854,25.8706467661692
0.0316227766016838,49.6688741721854,25.8706467661692
0.0323593656929628,49.6688741721854,25.8706467661692
0.0331131121482591,49.6688741721854,25.8706467661692
0.0338844156139203,49.6688741721854,25.8706467661692
0.0346736850452532,49.6688741721854,25.8706467661692
0.0354813389233576,49.6688741721854,25.8706467661692
0.0363078054770101,49.6688741721854,25.8706467661692
0.0371535229097172,49.6688741721854,25.8706467661692
0.0380189396320561,49.6688741721854,25.8706467661692
0.038904514499428,49.6688741721854,25.8706467661692
0.0398107170553497,49.6688741721854,25.8706467661692
0.0407380277804113,49.6688741721854,25.8706467661692
0.0416869383470335,49.6688741721854,25.8706467661692
0.0426579518801593,49.6688741721854,25.8706467661692
0.0436515832240166,49.6688741721854,25.8706467661692
0.0446683592150963,49.6688741721854,25.8706467661692
0.0457088189614875,49.6688741721854,25.8706467661692
0.0467735141287198,49.6688741721854,25.8706467661692
0.0478630092322639,49.6688741721854,25.8706467661692
0.0489778819368446,49.6688741721854,25.8706467661692
0.0501187233627272,49.6688741721854,25.8706467661692
0.0512861383991365,49.6688741721854,25.8706467661692
0.0524807460249773,49.6688741721854,25.8706467661692
0.0537031796370253,49.6688741721854,25.8706467661692
0.0549540873857625,49.6688741721854,25.8706467661692
0.0562341325190349,49.6688741721854,25.8706467661692
0.0575439937337157,49.6688741721854,25.8706467661692
0.0588843655355589,49.6688741721854,25.8706467661692
0.0602559586074358,49.6688741721854,25.8706467661692
0.0616595001861482,49.6688741721854,25.8706467661692
0.0630957344480194,49.6688741721854,25.8706467661692
0.0645654229034656,49.6688741721854,25.8706467661692
0.0660693448007596,49.6688741721854,25.8706467661692
0.0676082975391982,49.6688741721854,25.8706467661692
0.0691830970918936,49.6688741721854,25.8706467661692
0.0707945784384138,49.6688741721854,25.8706467661692
0.072443596007499,49.6688741721854,25.8706467661692
0.0741310241300918,49.6688741721854,25.8706467661692
0.0758577575029184,49.6688741721854,25.8706467661692
0.0776247116628692,49.6688741721854,25.8706467661692
0.0794328234724281,49.6688741721854,25.8706467661692
0.0812830516164099,49.6688741721854,25.8706467661692
0.0831763771102671,49.6688741721854,25.8706467661692
0.0851138038202377,49.6688741721854,25.8706467661692
0.0870963589956081,49.6688741721854,25.8706467661692
0.0891250938133746,49.6688741721854,25.8706467661692
0.091201083935591,49.6688741721854,25.8706467661692
0.0933254300796992,49.6688741721854,25.8706467661692
0.0954992586021436,49.6688741721854,25.8706467661692
0.0977237220955811,49.6688741721854,25.8706467661692
0.1,49.6688741721854,25.8706467661692
0.102329299228075,49.6688741721854,25.8706467661692
0.10471285480509,49.6688741721854,25.8706467661692
0.107151930523761,49.6688741721854,25.8706467661692
0.109647819614319,49.6688741721854,25.8706467661692
0.112201845430196,49.6688741721854,25.8706467661692
0.114815362149688,49.6688741721854,25.8706467661692
0.117489755493953,49.6688741721854,25.8706467661692
0.120226443461741,49.6688741721854,25.8706467661692
0.123026877081238,49.6688741721854,25.8706467661692
0.125892541179417,49.6688741721854,25.8706467661692
0.128824955169313,49.6688741721854,25.8706467661692
0.131825673855641,49.6688741721854,25.8706467661692
0.134896288259165,49.6688741721854,25.8706467661692
0.138038426460289,49.6688741721854,25.8706467661692
0.141253754462275,49.6688741721854,25.8706467661692
0.144543977074593,49.6688741721854,25.8706467661692
0.147910838816821,49.6688741721854,25.8706467661692
0.151356124843621,49.6688741721854,25.8706467661692
0.154881661891248,49.6688741721854,25.8706467661692
0.158489319246111,49.6688741721854,25.8706467661692
0.162181009735893,49.6688741721854,25.8706467661692
0.165958690743756,49.6688741721854,25.8706467661692
0.169824365246174,49.6688741721854,25.8706467661692
0.173780082874938,49.6688741721854,25.8706467661692
0.177827941003892,49.6688741721854,25.8706467661692
0.181970085860998,49.6688741721854,25.8706467661692
0.186208713666287,49.6688741721854,25.8706467661692
0.190546071796325,49.6688741721854,25.8706467661692
0.194984459975805,49.6688741721854,25.8706467661692
0.199526231496888,49.6688741721854,25.8706467661692
0.204173794466953,49.6688741721854,25.8706467661692
0.208929613085404,49.6688741721854,25.8706467661692
0.213796208950223,49.6688741721854,25.8706467661692
0.218776162394955,49.6688741721854,25.8706467661692
0.223872113856834,49.6688741721854,25.8706467661692
0.229086765276777,49.6688741721854,25.8706467661692
0.234422881531992,49.6688741721854,25.8706467661692
0.239883291901949,49.6688741721854,25.8706467661692
0.245470891568503,49.6688741721854,25.8706467661692
0.251188643150958,49.6688741721854,25.8706467661692
0.257039578276886,48.3443708609271,25.8706467661692
0.263026799189538,47.682119205298,25.8706467661692
0.269153480392692,47.682119205298,25.8706467661692
0.275422870333817,47.682119205298,24.8756218905473
0.281838293126445,47.682119205298,24.8756218905473
0.288403150312661,47.682119205298,24.8756218905473
0.295120922666639,47.682119205298,24.8756218905473
0.301995172040202,47.682119205298,24.8756218905473
0.309029543251359,47.682119205298,23.8805970149254
0.316227766016838,45.6953642384106,23.3830845771144
0.323593656929628,45.6953642384106,23.3830845771144
0.331131121482591,45.0331125827815,22.3880597014925
0.338844156139203,45.0331125827815,21.3930348258706
0.346736850452532,43.7086092715232,20.8955223880597
0.354813389233576,43.046357615894,19.9004975124378
0.363078054770101,42.3841059602649,19.4029850746269
0.371535229097173,41.0596026490066,18.9054726368159
0.380189396320561,39.7350993377483,18.407960199005
0.389045144994281,38.4105960264901,19.4029850746269
0.398107170553497,37.0860927152318,20.8955223880597
0.407380277804113,35.7615894039735,19.4029850746269
0.416869383470336,32.4503311258278,19.4029850746269
0.426579518801593,29.8013245033113,20.3980099502488
0.436515832240166,28.476821192053,22.3880597014925
0.446683592150963,28.476821192053,26.3681592039801
0.457088189614875,28.476821192053,28.8557213930348
0.467735141287198,28.476821192053,29.3532338308458
0.478630092322639,26.4900662251656,28.8557213930348
0.489778819368446,25.8278145695364,27.363184079602
0.501187233627272,25.1655629139073,28.3582089552239
0.512861383991365,25.1655629139073,27.8606965174129
0.524807460249773,25.1655629139073,27.8606965174129
0.537031796370253,25.1655629139073,27.8606965174129
0.549540873857625,24.5033112582781,27.8606965174129
0.562341325190349,24.5033112582781,27.8606965174129
0.575439937337157,24.5033112582781,27.363184079602
0.588843655355589,23.1788079470199,27.363184079602
0.602559586074358,23.1788079470199,27.363184079602
0.616595001861482,23.1788079470199,26.865671641791
0.630957344480194,23.841059602649,26.865671641791
0.645654229034656,24.5033112582781,26.865671641791
0.660693448007596,23.841059602649,26.865671641791
0.676082975391982,23.1788079470199,26.865671641791
0.691830970918936,23.1788079470199,26.865671641791
0.707945784384138,23.1788079470199,26.865671641791
0.72443596007499,23.1788079470199,26.865671641791
0.741310241300918,23.1788079470199,26.865671641791
0.758577575029184,23.1788079470199,26.865671641791
0.776247116628692,23.1788079470199,26.865671641791
0.794328234724281,23.1788079470199,26.865671641791
0.8128305161641,23.1788079470199,26.865671641791
0.831763771102671,23.1788079470199,26.865671641791
0.851138038202377,23.841059602649,26.865671641791
0.870963589956081,23.841059602649,26.865671641791
0.891250938133746,23.841059602649,26.865671641791
0.91201083935591,23.841059602649,26.865671641791
0.933254300796991,23.841059602649,26.865671641791
0.954992586021436,23.841059602649,26.865671641791
0.977237220955811,23.841059602649,26.865671641791
1,23.841059602649,26.865671641791
1.02329299228075,23.841059602649,26.3681592039801
1.0471285480509,23.1788079470199,25.8706467661692
1.07151930523761,23.1788079470199,25.8706467661692
1.09647819614319,22.5165562913907,25.8706467661692
1.12201845430196,21.8543046357616,25.8706467661692
1.14815362149688,21.8543046357616,25.8706467661692
1.17489755493953,22.5165562913907,25.8706467661692
1.20226443461741,22.5165562913907,25.8706467661692
1.23026877081238,22.5165562913907,25.8706467661692
1.25892541179417,22.5165562913907,25.8706467661692
1.28824955169313,22.5165562913907,25.8706467661692
1.31825673855641,22.5165562913907,25.8706467661692
1.34896288259165,22.5165562913907,25.8706467661692
1.38038426460288,22.5165562913907,25.8706467661692
1.41253754462276,23.1788079470199,25.8706467661692
1.44543977074593,23.1788079470199,26.3681592039801
1.47910838816821,23.1788079470199,26.3681592039801
1.51356124843621,21.8543046357616,25.8706467661692
1.54881661891248,21.1920529801325,25.8706467661692
1.58489319246111,21.8543046357616,25.8706467661692
1.62181009735893,21.8543046357616,25.8706467661692
1.65958690743756,21.1920529801325,25.8706467661692
1.69824365246175,21.1920529801325,25.8706467661692
1.73780082874938,21.1920529801325,25.8706467661692
1.77827941003892,20.5298013245033,25.3731343283582
1.81970085860998,20.5298013245033,25.8706467661692
1.86208713666287,20.5298013245033,25.8706467661692
1.90546071796325,20.5298013245033,25.8706467661692
1.94984459975805,20.5298013245033,25.8706467661692
1.99526231496888,20.5298013245033,25.8706467661692
2.04173794466953,20.5298013245033,25.8706467661692
2.08929613085404,20.5298013245033,25.8706467661692
2.13796208950223,20.5298013245033,25.8706467661692
2.18776162394955,20.5298013245033,25.3731343283582
2.23872113856834,20.5298013245033,24.8756218905473
2.29086765276777,20.5298013245033,24.8756218905473
2.34422881531992,20.5298013245033,23.8805970149254
2.39883291901949,20.5298013245033,23.8805970149254
2.45470891568503,20.5298013245033,23.8805970149254
2.51188643150958,20.5298013245033,23.3830845771144
2.57039578276886,20.5298013245033,23.3830845771144
2.63026799189538,19.8675496688742,22.8855721393035
2.69153480392691,19.8675496688742,22.3880597014925
2.75422870333817,19.8675496688742,21.8905472636816
2.81838293126446,19.8675496688742,21.3930348258706
2.88403150312661,19.8675496688742,21.3930348258706
2.95120922666638,19.205298013245,20.3980099502488
3.01995172040202,19.205298013245,20.3980099502488
3.09029543251359,19.205298013245,20.3980099502488
3.16227766016838,18.5430463576159,19.9004975124378
3.23593656929628,18.5430463576159,19.4029850746269
3.31131121482591,17.8807947019868,18.407960199005
3.38844156139203,17.8807947019868,18.407960199005
3.46736850452532,16.5562913907285,17.4129353233831
3.54813389233575,16.5562913907285,17.4129353233831
3.63078054770102,16.5562913907285,15.9203980099502
3.71535229097173,16.5562913907285,15.9203980099502
3.80189396320561,16.5562913907285,15.9203980099502
3.8904514499428,16.5562913907285,15.4228855721393
3.98107170553498,15.8940397350993,15.4228855721393
4.07380277804113,15.2317880794702,14.9253731343284
4.16869383470335,15.2317880794702,14.9253731343284
4.26579518801593,15.2317880794702,14.4278606965174
4.36515832240166,15.2317880794702,13.9303482587065
4.46683592150963,14.5695364238411,13.9303482587065
4.57088189614875,14.5695364238411,13.9303482587065
4.67735141287198,14.5695364238411,12.9353233830846
4.78630092322638,14.5695364238411,12.9353233830846
4.89778819368447,15.2317880794702,12.9353233830846
5.01187233627272,15.2317880794702,12.9353233830846
5.12861383991365,15.2317880794702,12.9353233830846
5.24807460249772,15.2317880794702,12.9353233830846
5.37031796370253,15.2317880794702,12.4378109452736
5.49540873857625,15.2317880794702,12.9353233830846
5.62341325190349,15.2317880794702,12.9353233830846
5.75439937337157,15.2317880794702,12.4378109452736
5.8884365535559,15.2317880794702,12.4378109452736
6.02559586074358,15.2317880794702,12.4378109452736
6.16595001861482,15.2317880794702,12.4378109452736
6.30957344480193,15.2317880794702,12.4378109452736
6.45654229034656,15.2317880794702,12.4378109452736
6.60693448007596,13.9072847682119,12.4378109452736
6.76082975391982,13.9072847682119,11.9402985074627
6.91830970918936,13.9072847682119,11.4427860696517
7.07945784384139,13.9072847682119,11.4427860696517
7.24435960074991,13.9072847682119,11.4427860696517
7.41310241300918,12.5827814569536,10.9452736318408
7.58577575029184,12.5827814569536,10.9452736318408
7.76247116628691,12.5827814569536,10.9452736318408
7.94328234724282,12.5827814569536,11.4427860696517
8.12830516164099,12.5827814569536,11.4427860696517
8.31763771102671,12.5827814569536,11.4427860696517
8.51138038202376,11.9205298013245,10.4477611940299
8.70963589956081,11.9205298013245,10.4477611940299
8.91250938133746,11.9205298013245,10.4477611940299
9.1201083935591,11.9205298013245,10.4477611940299
9.3325430079699,11.9205298013245,9.9502487562189
9.54992586021437,11.9205298013245,9.9502487562189
9.77237220955811,12.5827814569536,9.9502487562189
10,12.5827814569536,9.9502487562189
10.2329299228075,12.5827814569536,8.95522388059701
10.471285480509,11.9205298013245,8.45771144278607
10.7151930523761,11.9205298013245,7.96019900497512
10.9647819614319,11.2582781456954,7.46268656716418
11.2201845430196,11.2582781456954,7.46268656716418
11.4815362149688,11.2582781456954,7.46268656716418
11.7489755493953,10.5960264900662,7.46268656716418
12.0226443461741,10.5960264900662,7.46268656716418
12.3026877081238,10.5960264900662,7.96019900497512
12.5892541179417,10.5960264900662,7.96019900497512
12.8824955169313,10.5960264900662,7.96019900497512
13.1825673855641,10.5960264900662,7.96019900497512
13.4896288259165,10.5960264900662,7.96019900497512
13.8038426460288,10.5960264900662,7.96019900497512
14.1253754462276,10.5960264900662,7.96019900497512
14.4543977074593,10.5960264900662,7.96019900497512
14.7910838816821,10.5960264900662,8.45771144278607
15.1356124843621,10.5960264900662,9.45273631840796
15.4881661891248,10.5960264900662,9.45273631840796
15.8489319246111,11.2582781456954,9.9502487562189
16.2181009735893,11.2582781456954,9.9502487562189
16.5958690743756,11.2582781456954,9.9502487562189
16.9824365246175,11.2582781456954,10.4477611940299
17.3780082874938,11.2582781456954,10.4477611940299
17.7827941003892,11.2582781456954,10.4477611940299
18.1970085860998,11.2582781456954,10.9452736318408
18.6208713666287,11.2582781456954,10.9452736318408
19.0546071796325,11.2582781456954,10.9452736318408
19.4984459975805,11.2582781456954,10.9452736318408
19.9526231496888,10.5960264900662,10.9452736318408
20.4173794466953,10.5960264900662,10.9452736318408
20.8929613085404,10.5960264900662,10.9452736318408
21.3796208950223,10.5960264900662,10.9452736318408
21.8776162394955,10.5960264900662,10.9452736318408
22.3872113856834,10.5960264900662,10.9452736318408
22.9086765276777,10.5960264900662,11.4427860696517
23.4422881531992,10.5960264900662,11.4427860696517
23.9883291901949,10.5960264900662,11.4427860696517
24.5470891568503,9.93377483443709,11.4427860696517
25.1188643150958,9.93377483443709,10.9452736318408
25.7039578276886,9.93377483443709,10.9452736318408
26.3026799189538,9.93377483443709,10.9452736318408
26.9153480392691,9.93377483443709,10.9452736318408
27.5422870333817,9.93377483443709,10.9452736318408
28.1838293126446,9.93377483443709,10.9452736318408
28.8403150312661,9.93377483443709,10.4477611940299
29.5120922666638,10.5960264900662,10.4477611940299
30.1995172040202,10.5960264900662,10.4477611940299
30.9029543251359,10.5960264900662,10.4477611940299
31.6227766016838,9.93377483443709,9.45273631840796
32.3593656929628,9.93377483443709,9.45273631840796
33.1131121482591,9.93377483443709,8.95522388059701
33.8844156139203,9.93377483443709,8.95522388059701
34.6736850452532,9.93377483443709,8.95522388059701
35.4813389233575,9.93377483443709,8.45771144278607
36.3078054770102,9.93377483443709,8.45771144278607
37.1535229097173,9.93377483443709,8.45771144278607
38.0189396320561,9.93377483443709,8.45771144278607
38.904514499428,9.93377483443709,8.45771144278607
39.8107170553498,9.93377483443709,8.45771144278607
40.7380277804113,9.93377483443709,8.45771144278607
41.6869383470336,9.93377483443709,8.45771144278607
42.6579518801593,9.93377483443709,8.45771144278607
43.6515832240166,9.93377483443709,8.45771144278607
44.6683592150963,9.93377483443709,7.96019900497512
45.7088189614875,10.5960264900662,8.45771144278607
46.7735141287198,10.5960264900662,8.45771144278607
47.8630092322638,9.93377483443709,8.45771144278607
48.9778819368447,9.93377483443709,9.45273631840796
50.1187233627273,9.93377483443709,8.95522388059701
51.2861383991365,9.27152317880795,8.95522388059701
52.4807460249772,8.60927152317881,8.95522388059701
